frame,inference_ms,angle,nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,nose_conf,left_eye_conf,right_eye_conf,left_ear_conf,right_ear_conf,left_shoulder_conf,right_shoulder_conf,left_elbow_conf,right_elbow_conf,left_wrist_conf,right_wrist_conf,left_hip_conf,right_hip_conf,left_knee_conf,right_knee_conf,left_ankle_conf,right_ankle_conf
191,18.38199998019263,95.85840547026184,383.1039094924927,392.3423730134964,378.45261627435684,402.3481169939041,377.0335622429848,437.2167184948921,356.69765943288803,499.6993342638016,306.26008903980255,561.8874288797379,258.9223905801773,425.354487657547,378.1029644012451,430.5950640439987,378.5853582024574,446.1384212374687,382.87747210264206,170.0756842494011,162.57445222139359,163.31430596113205,166.70013737678528,166.33188438415527,201.55995792150497,206.71002578735352,200.59337675571442,208.61348056793213,188.65763676166534,196.70711636543274,337.9096397161484,339.7063282728195,433.8974815607071,438.7648149728775,507.798317193985,516.4661059379578,0.9999172687530518,0.9998422861099243,0.9997334480285645,0.9998732805252075,0.9996674656867981,0.9998113512992859,0.9995485544204712,0.9976137280464172,0.9751021265983582,0.9956158399581909,0.9795837998390198,0.9953367114067078,0.9966955184936523,0.9395579099655151,0.9484108090400696,0.7145285606384277,0.8337683081626892
192,18.8829000107944,101.55679046881247,383.3128442168236,392.5198350548744,378.67193484306335,402.50895953178406,377.1021544933319,437.7996589541435,356.62360763549805,503.52888536453247,302.88635659217834,562.7663624286652,254.29092836380005,425.3047094345093,378.3033351302147,431.35747373104095,378.9701759815216,446.9824297428131,382.7753732204437,169.59093844890594,161.89911061525345,162.54827338457108,165.73993504047394,165.3924924135208,199.59167432785034,204.44754695892334,192.30582958459854,199.5271018743515,164.18242996931076,176.21628028154373,336.0545916557312,338.1783045530319,432.6670159101486,436.91208922863007,503.6248435974121,514.773469209671,0.9999209046363831,0.9998455047607422,0.9997377991676331,0.9998782873153687,0.9996871948242188,0.9998233914375305,0.9995166659355164,0.9978368282318115,0.9773396849632263,0.9960078597068787,0.9813733100891113,0.995398223400116,0.9967592358589172,0.9401676654815674,0.9479635953903198,0.7035714983940125,0.8295435309410095
193,18.970200035255402,108.98594990199429,382.93742007017136,392.1610839366913,378.5559997558594,402.52060121297836,377.1052054166794,438.4100844860077,356.62689942121506,503.7600061893463,303.41702991724014,553.9308884143829,256.5152923464775,425.27093517780304,378.35798412561417,431.57012844085693,379.29555428028107,446.269022166729,386.2456379532814,168.05637001991272,160.31645214557648,160.94328147172928,164.40323096513748,164.01060873270035,198.42772644758224,203.27471697330475,182.7371329665184,191.7725413441658,146.00668674707413,160.5097925066948,335.26512479782104,337.21397030353546,432.06300258636475,435.38919270038605,499.1246774196625,504.10851871967316,0.9999251365661621,0.9998511075973511,0.9997480511665344,0.9998840689659119,0.9997101426124573,0.9998271465301514,0.9994809031486511,0.9980354905128479,0.9793741703033447,0.9963551759719849,0.9829885363578796,0.9955252408981323,0.9968678951263428,0.9414435029029846,0.9479442238807678,0.6930500268936157,0.8265421986579895
194,18.803700048010796,116.94551251259458,382.1078097820282,391.19490468502045,378.46936959028244,402.47612196207047,377.4522613286972,439.68333649635315,356.9245785474777,503.43725061416626,304.144915997982,545.522543668747,258.5993673801422,425.25048863887787,378.660132586956,432.1599200963974,379.9477828145027,445.41056191921234,385.53980416059494,167.62824952602386,159.8918000459671,160.31155115365982,163.96906340122223,163.51604586839676,198.07404071092606,202.52246749401093,173.68846929073334,184.34404003620148,127.47077339887619,149.77876156568527,335.0737900733948,336.56839656829834,432.16153514385223,435.57042384147644,498.9320458173752,507.08213901519775,0.999930202960968,0.9998587369918823,0.9997637271881104,0.9998902082443237,0.9997341632843018,0.9998133778572083,0.999451756477356,0.9982045292854309,0.9811938405036926,0.9966413378715515,0.9844050407409668,0.9956759214401245,0.9969848990440369,0.9425873756408691,0.9473975896835327,0.6822238564491272,0.8208803534507751
195,19.780100032221526,122.10550046909368,381.78441190719604,390.5815085172653,378.40744119882584,402.47274988889694,377.8804878592491,440.8347656726837,357.3511993288994,499.54753744602203,303.6270351409912,531.9970511198044,259.4341695904732,425.27612709999084,378.73498725891113,432.33178877830505,380.9086095690727,445.14363288879395,387.571505010128,167.91151177883148,159.95242154598236,160.19498294591904,163.53160840272903,163.2898160815239,198.30209517478943,201.79255145788193,170.15716135501862,180.15875881910324,115.7200873196125,138.44727617502213,334.985692858696,336.18735575675964,432.3991050720215,435.6666340827942,496.75473868846893,501.812863945961,0.9999348521232605,0.9998663067817688,0.9997785091400146,0.9998966455459595,0.9997559189796448,0.9997962117195129,0.9994402527809143,0.9983481764793396,0.9827811121940613,0.9968643188476562,0.9854534268379211,0.9958557486534119,0.9970960021018982,0.9435932636260986,0.9474965929985046,0.663438618183136,0.8135334849357605
196,18.599100003484637,124.87991900640165,381.76447385549545,390.47582346200943,378.4574602842331,402.53074419498444,378.7117038965225,440.6606221795082,357.8098012804985,497.62299358844757,304.3548409342766,507.5858105421066,262.3586669564247,425.4803783893585,379.27296674251556,432.18598675727844,381.14465469121933,443.6674409508705,385.81395906209946,168.16100996732712,160.19814974069595,160.74906647205353,164.0099452137947,163.8149460554123,198.4027087688446,201.39860218763351,167.4179743528366,179.73448371887207,106.40314334630966,133.10616010427475,335.11824584007263,336.37229657173157,433.955237865448,436.190633058548,506.76467537879944,506.63160967826843,0.9999398589134216,0.9998756647109985,0.9997954368591309,0.9999040961265564,0.9997778534889221,0.9997901320457458,0.9994666576385498,0.9984716773033142,0.9843217730522156,0.9970040321350098,0.986544132232666,0.9960511326789856,0.9971885681152344,0.9425880312919617,0.9454268217086792,0.6552209854125977,0.7995234727859497
197,18.845300015527755,130.34658687933407,383.641246676445,392.85094052553177,379.9407175183296,403.89913684129715,379.21879947185516,440.555927336216,357.8709000349045,490.4346970319748,305.0028677582741,486.91617953777313,263.4193713068962,425.7731064558029,380.0895704627037,432.4018797278404,381.71606051921844,443.338342666626,385.5111147761345,168.406300842762,160.61654365062714,161.13638055324554,164.27661949396133,164.17054694890976,199.0468800663948,201.92429012060165,165.2148955464363,179.38949912786484,104.66095381975174,130.6994413137436,335.16577792167664,336.428936958313,435.81686079502106,438.83795285224915,513.3156578540802,512.6338620185852,0.9999442100524902,0.9998843669891357,0.9998108148574829,0.9999108910560608,0.9997977614402771,0.9997901320457458,0.9994817972183228,0.9985870122909546,0.985700249671936,0.9971092343330383,0.9874093532562256,0.9962143301963806,0.9972109794616699,0.9413092732429504,0.9421069025993347,0.6485839486122131,0.7830702662467957
198,18.377300002612174,135.3915049834507,384.6650187969208,394.0046445131302,380.74359208345413,404.48916935920715,379.5956687927246,440.31196051836014,358.50894445180893,479.1802154779434,305.71260887384415,465.1552278995514,272.30007392168045,427.2199667096138,382.2057069540024,432.79855328798294,381.93398743867874,443.22529792785645,386.48395788669586,168.6836668252945,160.86628311872482,161.13304787874222,164.26912474632263,164.20752304792404,198.98137265443802,201.96764504909515,166.4619039297104,179.79227018356323,108.31002882122993,129.8624725341797,335.6049972772598,336.7434449195862,435.76423168182373,439.0811325311661,512.7529335021973,508.4007923603058,0.9999483823776245,0.9998928308486938,0.9998254179954529,0.9999170303344727,0.999815821647644,0.9997830986976624,0.9994953274726868,0.9986915588378906,0.9868690967559814,0.9972640872001648,0.9882021546363831,0.9963616132736206,0.9972978234291077,0.9412350654602051,0.9419695138931274,0.6483153104782104,0.7845863699913025
199,18.373699975199997,140.22732258364653,386.5319430232048,395.78293138742447,382.5133149623871,405.86770498752594,381.21506679058075,440.159708738327,359.63112223148346,466.435812830925,306.3550958633423,445.0252891778946,284.9860808253288,428.52158695459366,383.46488189697266,432.74047869443893,382.5545827150345,443.1180338859558,386.31184834241867,168.75988101959229,161.0487357378006,161.21791797876358,164.4295153617859,164.38797003030777,199.29280430078506,202.3282675743103,172.64773988723755,183.04999721050262,119.12550762295723,134.96390748023987,337.08367931842804,337.95427644252777,436.10920119285583,439.5714428424835,512.6828417778015,518.2339012622833,0.9999521970748901,0.9999018311500549,0.999840497970581,0.999923825263977,0.9998328685760498,0.9997718930244446,0.9995185732841492,0.9987512826919556,0.9880419373512268,0.9973782896995544,0.9891190528869629,0.9965706467628479,0.9973875880241394,0.9411593675613403,0.9417238831520081,0.6428242325782776,0.7726418972015381
200,18.529599998146296,154.94126072184676,387.42457896471024,397.25762462615967,383.824971139431,408.30199390649796,382.7099657058716,440.26183438301086,361.7805780172348,453.55658078193665,306.75776422023773,422.84515672922134,294.52251785993576,429.30305153131485,383.8289587497711,432.68756926059723,383.0486717224121,443.32322186231613,386.1258223056793,166.322911798954,159.35192185640335,159.35563153028488,164.0922064781189,163.4433302283287,199.5524211525917,202.64083021879196,176.15393966436386,187.58496797084808,127.82151854038239,144.85131937265396,337.38220250606537,338.10209035873413,435.97164165973663,439.5667680501938,511.93903708457947,519.0535883903503,0.9999509453773499,0.9999048709869385,0.9998478889465332,0.9999254941940308,0.9998432993888855,0.9996855854988098,0.9994943141937256,0.9986109733581543,0.9887787103652954,0.9970196485519409,0.9894202947616577,0.996676504611969,0.997342050075531,0.9404487609863281,0.9395048022270203,0.6402236223220825,0.7580505013465881
201,18.377000000327826,33.1294057208087,387.2378571033478,396.1558933854103,383.63241505622864,408.270039498806,383.34156036376953,440.46940422058105,366.6110728383064,444.75613886117935,318.08479887247086,420.64627063274384,303.4284842610359,429.53928399086,385.03618770837784,432.6617702245712,382.9529958367348,444.289775788784,387.4270946383476,166.60528433322906,159.59413641691208,159.3897424340248,163.59183782339096,163.58054292201996,199.69139820337296,202.87809854745865,207.55628383159637,198.70685678720474,168.40224432945251,162.81512862443924,337.43652057647705,337.9496318101883,432.01462602615356,436.00499856472015,508.1551697254181,502.45207393169403,0.99994295835495,0.9999025464057922,0.9998413920402527,0.9999235272407532,0.9998413324356079,0.9996578097343445,0.999497652053833,0.9981157779693604,0.9886841773986816,0.996665894985199,0.9895468354225159,0.9966496229171753,0.9972633719444275,0.9397544264793396,0.9388336539268494,0.6493200063705444,0.7544794678688049
202,18.400400003883988,26.941981172630012,387.11450880765915,396.0402794480324,383.7629089355469,407.96609795093536,385.2198586463928,443.78765803575516,369.3694019317627,435.6811138391495,326.0375658273697,392.5750460624695,310.89251470565796,430.43994867801666,385.11545819044113,432.6113497018814,383.06641525030136,444.1811468601227,387.38141107559204,166.84885609149933,159.7525213956833,159.4546014070511,163.04677212238312,163.60693287849426,199.85153245925903,203.54273337125778,212.58797389268875,212.75163686275482,177.88261753320694,186.8300644159317,337.61262452602386,337.682173371315,432.11653649806976,434.8623888492584,508.1195206642151,508.40628147125244,0.9999253153800964,0.9998894929885864,0.999821662902832,0.9999117851257324,0.9998229146003723,0.9995922446250916,0.9994794130325317,0.9974962472915649,0.9870503544807434,0.9963507652282715,0.9885043501853943,0.9967469573020935,0.9973445534706116,0.9391158819198608,0.9390100836753845,0.6464873552322388,0.7480852603912354
203,18.848399980925024,25.51306076760672,388.4207589626312,398.49932366609573,384.50374805927277,410.4675607085228,385.4172052145004,443.7686834335327,368.6260203719139,432.4696155786514,331.5742155909538,375.1173950433731,323.4640316963196,431.6970896720886,385.57596027851105,432.6017419695854,383.0441220998764,444.2907927632332,385.9908055663109,166.8911855816841,159.8785749077797,159.56771630048752,163.12497687339783,163.6708116531372,200.50897413492203,203.6063859462738,219.65853691101074,219.09621971845627,205.62061822414398,213.3611694574356,337.67786049842834,337.6982184648514,432.5684531927109,435.0923584699631,514.6729762554169,519.0350098609924,0.9998967051506042,0.9998571872711182,0.9997783899307251,0.9998878240585327,0.9997515082359314,0.9995662569999695,0.9993988275527954,0.9974762797355652,0.9860663414001465,0.9964041113853455,0.9864230155944824,0.9967235326766968,0.9972366094589233,0.9390454292297363,0.9375988245010376,0.6340792179107666,0.7270510792732239
204,17.886599991470575,12.849552862528775,389.4130584001541,399.3179613351822,385.1115508675575,410.7492091059685,385.21758383512497,443.5679915547371,367.87517207860947,433.8931389451027,340.20468896627426,373.5459286570549,329.58249789476395,432.22530084848404,385.9979511499405,432.5882536768913,382.98636865615845,444.36722642183304,383.5069257616997,166.93144911527634,159.94513791799545,159.64074862003326,163.23647820949554,163.7562397122383,200.54340171813965,204.34955728054047,231.06664365530014,236.8988391160965,230.51657140254974,234.11457806825638,337.4151371717453,337.6676061153412,432.6914756298065,435.1597056388855,515.0717511177063,521.0295476913452,0.9998378157615662,0.9997866749763489,0.9996421933174133,0.9998527765274048,0.9995089769363403,0.9995841383934021,0.9992552399635315,0.9974492788314819,0.9812443852424622,0.9964366555213928,0.9803752303123474,0.9967069625854492,0.9970270991325378,0.9411132335662842,0.9387335777282715,0.6339845657348633,0.7194988131523132
205,17.796500003896654,6.473378613817322,391.17312002182007,399.93026024103165,386.28974252939224,410.82074522972107,385.23880648612976,443.3430528640747,369.03519201278687,434.7489229440689,341.94117283821106,377.1151342988014,334.4763662815094,432.0592663884163,386.8633696436882,432.94427502155304,382.9706055521965,446.01148676872253,383.5966871380806,167.0058235526085,159.90894597768784,159.77208012342453,163.28817236423492,163.8067576289177,201.2439118027687,204.63312113285065,244.59300434589386,244.9657210111618,258.53715574741364,250.17466109991074,337.3183237314224,337.5500727891922,432.72564685344696,434.6094675064087,514.937237739563,522.7121713161469,0.9997935891151428,0.999738872051239,0.9995360970497131,0.9998303055763245,0.9993289709091187,0.9996114373207092,0.9991902112960815,0.9971706867218018,0.9731930494308472,0.9962770938873291,0.9684024453163147,0.9965165853500366,0.996771514415741,0.9438782334327698,0.9409080743789673,0.6497296690940857,0.7296411395072937
206,19.049399998039007,5.300331920724798,391.29810082912445,399.9700025320053,386.5190435051918,410.9149224162102,385.33036094903946,443.2571185231209,368.57830286026,433.22806441783905,344.4890685081482,379.652860224247,338.08756226301193,432.0388466119766,387.5817550420761,433.559946000576,382.98187255859375,449.03056275844574,383.6889374256134,167.07902175188065,159.96922063827515,159.8165962100029,163.30623817443848,163.84113997220993,204.02224642038345,204.85594284534454,259.3157650232315,255.68830716609955,290.162668466568,292.6612695455551,332.76199972629547,334.75288820266724,431.88707959651947,433.30140030384064,515.1016094684601,521.9021353721619,0.9997575879096985,0.999651312828064,0.9994252920150757,0.999747633934021,0.9991491436958313,0.9996345043182373,0.9992175698280334,0.9965691566467285,0.9656358361244202,0.9951083660125732,0.9555613398551941,0.996080219745636,0.9964200258255005,0.9452968835830688,0.9390779137611389,0.6639587879180908,0.7316707968711853
207,19.74710001377389,1.008875477645599,391.13616102933884,399.9201172590256,386.58196210861206,411.08184003829956,385.5490907430649,443.461021900177,368.30444234609604,437.1167338490486,346.91845989227295,395.489721596241,338.51648461818695,431.957488656044,387.4480764269829,433.84009569883347,382.45125275850296,448.5523171424866,385.4673045873642,167.2005512714386,159.8926596045494,159.91190165281296,163.3061476945877,163.7530729174614,205.77111637592316,205.411670088768,264.38170170783997,262.27539110183716,304.25288450717926,310.77225935459137,332.9349670410156,335.2853922843933,431.90734708309174,433.59295654296875,518.3138854503632,524.7359642982483,0.9997638463973999,0.9996523261070251,0.9994230270385742,0.9997490644454956,0.9991409778594971,0.9996677041053772,0.9992702007293701,0.9964794516563416,0.9595502018928528,0.995026707649231,0.950126588344574,0.9961181282997131,0.9964141845703125,0.9460665583610535,0.9352571964263916,0.6673291325569153,0.7275457382202148
208,18.659599998500198,1.0924141695358882,391.127570271492,400.14310228824615,386.71719294786453,411.36739575862885,385.63994938135147,444.2367057800293,368.26461976766586,439.3734804391861,350.4362815618515,410.949312210083,339.61516493558884,431.93854081630707,386.9187947511673,433.7267833352089,382.13510751724243,445.59632033109665,386.06742656230927,167.0799114704132,159.45968335866928,159.33097577095032,163.1666579246521,163.18686509132385,208.7417659163475,207.504589676857,269.9004900455475,269.4970705509186,318.65227019786835,321.6816260814667,333.2973690032959,335.47343957424164,431.56313157081604,432.797186255455,512.8439562320709,523.8890125751495,0.9997748732566833,0.9996596574783325,0.9994338750839233,0.9997426867485046,0.9991281628608704,0.9996931552886963,0.9993205070495605,0.9960867762565613,0.9583576917648315,0.994577169418335,0.9493322968482971,0.99603670835495,0.9964150786399841,0.947296142578125,0.9369277358055115,0.6817709803581238,0.7379588484764099
209,19.59120004903525,4.5436296847892805,391.0772300362587,400.0169974565506,386.623577773571,411.3084915280342,385.62311577796936,445.5282633304596,366.89545100927353,443.5177316069603,350.0351654291153,428.44940853118896,337.5914125442505,431.6177121400833,384.90478390455246,433.70384788513184,381.2823476791382,442.59541606903076,386.52691167593,166.93698346614838,159.2093105316162,158.85173416137695,163.17443919181824,162.85386908054352,211.60017520189285,210.23239129781723,276.0631330013275,274.2142677307129,333.65226113796234,329.30069303512573,336.99745202064514,336.5376032590866,431.64480471611023,432.95821022987366,517.7049560546875,507.99809670448303,0.9997890591621399,0.9996753931045532,0.9994595050811768,0.9997451305389404,0.9991485476493835,0.9997177720069885,0.9993692636489868,0.995922327041626,0.9584639668464661,0.994218111038208,0.9490482807159424,0.9960734844207764,0.9964631795883179,0.9444285035133362,0.9345979690551758,0.682551920413971,0.7327666282653809
210,18.62929994240403,10.352765168821568,389.2846787571907,398.5669524669647,385.84944611787796,411.052294254303,385.4067678451538,446.7121018767357,364.4229987859726,451.0072399377823,347.5616427063942,446.05275452136993,335.28467363119125,431.17048424482346,382.0542312860489,433.6844450831413,381.2566289305687,441.05100655555725,386.9304899573326,166.25975686311722,158.09842908382416,157.86102503538132,162.90670931339264,162.3503487110138,213.70331901311874,214.81664341688156,283.99963343143463,282.23883521556854,347.7675702571869,343.5168570280075,342.9585963487625,340.7342698574066,433.5227140188217,436.8977029323578,517.4063725471497,505.580686211586,0.9998009204864502,0.9996856451034546,0.9994841814041138,0.9997398853302002,0.9991792440414429,0.9997333288192749,0.9994171261787415,0.9957130551338196,0.9594429135322571,0.9935647249221802,0.9490333199501038,0.9960086345672607,0.9965090751647949,0.9409184455871582,0.9339048266410828,0.6838997006416321,0.7328898906707764
211,18.68139998987317,21.019502682925538,387.9763143658638,397.4105722308159,385.14264887571335,410.4927442073822,384.8167085647583,446.862399995327,363.09432166814804,463.3788411617279,346.3475625514984,467.545117855072,332.955320417881,431.20474022626877,382.0820375084877,433.5397135615349,382.1012529730797,441.162204682827,387.82443726062775,166.31163197755814,158.1699081659317,157.9948296546936,162.95704627037048,162.39255756139755,214.25194358825684,216.7163583636284,280.5388696193695,281.60900497436523,336.0752512216568,339.18079113960266,341.25567507743835,339.7876696586609,433.27078795433044,436.8558107614517,513.5539214611053,504.65869653224945,0.9998173713684082,0.9997071027755737,0.9995253086090088,0.9997525811195374,0.9992443323135376,0.9997513294219971,0.9994703531265259,0.9956997036933899,0.9613643884658813,0.9925475716590881,0.9505215883255005,0.9959656000137329,0.9965800046920776,0.9400419592857361,0.9344493746757507,0.691931962966919,0.7371932864189148
212,18.768500012811273,28.972634004535166,387.21443992853165,396.46880036592484,384.75191658735275,409.37037909030914,384.453755736351,446.669014275074,362.30696934461594,470.96985960006714,346.29302060604095,485.4501841068268,328.686650454998,431.1624822616577,382.0374244451523,432.7686595916748,382.2748344540596,441.33921176195145,388.21270740032196,166.13138103485107,158.03504794836044,157.88461011648178,162.91670733690262,162.25627982616425,213.37145400047302,216.9963030219078,273.4884685277939,279.1603487730026,329.6854133605957,333.841756105423,340.3433667421341,339.61910569667816,433.274497628212,436.83451783657074,513.3922641277313,504.60875165462494,0.9998341798782349,0.999731719493866,0.9995670914649963,0.9997720122337341,0.9993083477020264,0.9997731447219849,0.9995179772377014,0.9959716796875,0.9629896283149719,0.9927278757095337,0.9530254602432251,0.9960658550262451,0.9966611862182617,0.9426273107528687,0.9371957778930664,0.7081960439682007,0.7477253675460815
213,18.47270003054291,35.15349362320088,385.88554871082306,394.9829204082489,383.9363833665848,408.2237939238548,383.97098726034164,446.53830629587173,361.82660949230194,476.37224197387695,345.874187707901,502.05652046203613,322.1506359577179,431.2249726653099,382.0567201972008,432.34599965810776,382.37570226192474,441.14141023159027,387.85269844532013,166.14596337080002,158.03482174873352,157.9316143989563,162.9065283536911,162.20665162801743,213.19038873910904,216.13944375514984,268.71683263778687,275.5238127708435,317.7570927143097,325.7760806083679,339.6460988521576,339.5989588499069,434.1067011356354,437.6540240049362,517.9499754905701,518.5231955051422,0.9998493194580078,0.9997537732124329,0.999604344367981,0.9997900128364563,0.9993664026260376,0.9997938871383667,0.999561071395874,0.9962848424911499,0.9651600122451782,0.9932618141174316,0.9565314054489136,0.996026337146759,0.9966111779212952,0.9438377022743225,0.9389230608940125,0.7158791422843933,0.7525501251220703
214,18.248400010634214,41.80361423660427,385.3325554728508,394.30681973695755,383.36733263731,407.5563642978668,383.38416624069214,446.4085082411766,361.7225301861763,484.6223133802414,345.5408609509468,519.6118010282516,315.21139109134674,431.24017375707626,382.08821964263916,432.3366060256958,382.7802975177765,440.88730043172836,387.81276881694794,166.32901918888092,158.0691739320755,158.02891039848328,162.91224366426468,162.22010296583176,212.59595119953156,215.96768283843994,267.2496716976166,271.9341151714325,310.9020074605942,316.3103802204132,339.005290389061,339.54406774044037,434.27149510383606,438.3604303598404,517.5383524894714,522.1983060836792,0.999862551689148,0.9997722506523132,0.9996350407600403,0.999805748462677,0.9994131922721863,0.9998127818107605,0.9995974898338318,0.9965623617172241,0.9668393731117249,0.9937583208084106,0.9593444466590881,0.9959543943405151,0.9965077638626099,0.9440019130706787,0.9405491948127747,0.718677818775177,0.7574823498725891
215,17.819600005168468,50.28166343149672,384.73454773426056,393.56579327583313,382.6564407348633,406.97556483745575,382.6565210223198,446.2280755639076,361.59787052869797,490.15508258342743,341.1921979188919,531.1531229019165,304.7213531732559,431.2229119539261,382.1336088180542,432.43867814540863,382.7790932059288,440.9617269039154,387.79419565200806,166.48764544725418,158.09883624315262,158.14670008420944,162.9183058142662,162.26249277591705,210.62041413784027,215.78538101911545,256.72834289073944,270.68558371067047,296.3447344303131,303.3249533176422,338.94720232486725,339.50733292102814,434.48934042453766,438.89709651470184,517.3853209018707,523.1646912097931,0.9998695254325867,0.9997708201408386,0.9996370077133179,0.9998054504394531,0.9994174838066101,0.99982750415802,0.9996252059936523,0.9967018365859985,0.9681521058082581,0.9939700365066528,0.961592972278595,0.9956905245780945,0.9962457418441772,0.9431542158126831,0.9414525032043457,0.7177714109420776,0.7597973942756653
216,19.745800003875047,59.295218147322544,383.3621407151222,391.98300635814667,381.64896696805954,406.00826156139374,382.1050800085068,445.6642702817917,361.21615719795227,495.15008640289307,334.8399881720543,547.0986399650574,294.8851227760315,431.16724598407745,382.1413967013359,433.33072531223297,382.6821862459183,441.06781339645386,387.9395427107811,166.755872964859,158.17619651556015,158.21249401569366,162.92353856563568,162.28030222654343,208.82990837097168,214.8827691078186,246.2076022028923,262.02756679058075,278.70936703681946,282.2327127456665,338.8986146450043,339.50627732276917,434.7199434041977,438.9237880706787,519.0514168739319,523.6996684074402,0.9998776912689209,0.9997771382331848,0.9996533989906311,0.999812662601471,0.9994495511054993,0.9998406171798706,0.9996514320373535,0.9968289732933044,0.9696394801139832,0.9942397475242615,0.9645647406578064,0.9954627156257629,0.9960896968841553,0.9388145804405212,0.9403353333473206,0.7027101516723633,0.7557671070098877
217,19.045500026550144,70.9657440373753,382.2540400028229,391.01618480682373,380.78097927570343,405.48532259464264,381.6553364396095,444.3023273944855,360.82467555999756,500.32648634910583,330.5102729797363,556.2131931781769,283.9464385509491,430.95702666044235,382.1611741781235,433.83410090208054,382.50865828990936,443.37610453367233,387.91607201099396,166.76241767406464,158.19834899902344,158.25162655115128,162.9291633963585,162.2933464050293,206.40623968839645,212.82257306575775,232.28127533197403,250.5410743355751,256.0435310602188,261.91510033607483,338.80333936214447,339.4816064834595,434.6208679676056,438.9647754430771,518.8111023902893,523.4089868068695,0.9998804330825806,0.9997732043266296,0.9996405243873596,0.9998136162757874,0.9994509220123291,0.9998528957366943,0.9996454119682312,0.9970704913139343,0.9702184796333313,0.994608461856842,0.9669906497001648,0.9951139092445374,0.995797872543335,0.9377289414405823,0.9408038854598999,0.6992485523223877,0.7613375186920166
218,17.836800019722432,77.04594855658523,381.46724969148636,390.3365247249603,380.2534906864166,404.95673674345016,381.4192377924919,443.36794197559357,360.4221142530441,503.5690290927887,323.7596501111984,561.6488145589828,274.36019653081894,430.80996680259705,382.3065212368965,434.21923983097076,381.7997200489044,445.6384712457657,387.8859642148018,166.77410465478897,158.19552904367447,158.28738117218018,162.933928668499,162.3038873076439,203.19946789741516,209.98414474725723,223.07143688201904,234.58584237098694,231.77623188495636,242.09281986951828,338.22049832344055,339.4632692337036,434.07008695602417,438.4845687150955,518.7136857509613,522.8048226833344,0.9998875260353088,0.9997860193252563,0.9996517300605774,0.9998266100883484,0.9994857311248779,0.9998663663864136,0.9996317028999329,0.9973457455635071,0.9706704616546631,0.9950979351997375,0.9696362614631653,0.9951580166816711,0.995861828327179,0.9396110773086548,0.9421412348747253,0.7066870927810669,0.7723511457443237
219,18.492700008209795,83.95730388182339,381.5480991601944,390.4486595392227,380.3049549460411,404.71986198425293,381.3643211722374,442.89593201875687,359.9742440581322,505.63659167289734,317.37933975458145,565.9682261943817,264.2368849515915,430.7750149965286,382.42853140830994,434.99361234903336,381.43109357357025,449.7557190656662,387.8828062415123,166.56931859254837,158.0048879981041,158.13802909851074,162.8655862212181,162.1074555516243,200.4039421081543,207.196339905262,212.72431194782257,224.9695081114769,213.47585266828537,223.7348502278328,337.10258960723877,339.2578799724579,433.0410294532776,437.81139862537384,515.6710896492004,521.3347663879395,0.9998886585235596,0.9997844099998474,0.9996283650398254,0.999830961227417,0.9994862675666809,0.9998770356178284,0.999567449092865,0.9975904822349548,0.9717690944671631,0.995535135269165,0.9720340967178345,0.9951246380805969,0.9958257079124451,0.943006157875061,0.944171130657196,0.7214671969413757,0.7847641110420227
220,19.95580003131181,93.1394953116088,381.7041244506836,390.6297077536583,380.34319853782654,404.72716814279556,381.37055683135986,442.8523359298706,359.72190058231354,509.1601405143738,309.29270684719086,575.7606731653214,258.0008243918419,430.66737627983093,382.43578404188156,436.5396008491516,380.878260910511,451.79828548431396,387.50684684515,166.65115761756897,158.01554954051971,158.14933907985687,162.91623985767365,162.0321461558342,197.43051785230637,204.14888805150986,199.59196084737778,212.6543107032776,190.7494102716446,202.00008207559586,336.5231868028641,338.7363541126251,432.3030757904053,437.49384450912476,512.4687061309814,517.6094093322754,0.999896228313446,0.999799370765686,0.9996466636657715,0.999844491481781,0.9995269179344177,0.9998883605003357,0.9995416402816772,0.9978252053260803,0.9734044671058655,0.9959614276885986,0.9742996096611023,0.9953747987747192,0.9960648417472839,0.9464361667633057,0.9463584423065186,0.7343098521232605,0.7962501645088196
