frame,inference_ms,angle,nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,nose_conf,left_eye_conf,right_eye_conf,left_ear_conf,right_ear_conf,left_shoulder_conf,right_shoulder_conf,left_elbow_conf,right_elbow_conf,left_wrist_conf,right_wrist_conf,left_hip_conf,right_hip_conf,left_knee_conf,right_knee_conf,left_ankle_conf,right_ankle_conf
177,15.708899998571724,30.70545546814315,390.36368864774704,398.10481786727905,383.36034762859344,409.79282492399216,372.6746491789818,427.83601236343384,361.3461158275604,440.4553806781769,336.4864162802696,422.4284380674362,343.7516014575958,420.65486139059067,371.5643271803856,416.22021049261093,370.94694340229034,417.18823635578156,370.53365033864975,209.56348884105682,206.76494705677032,206.66614305973053,208.9575151205063,209.1442202925682,229.54756236076355,233.0206465125084,257.5072236061096,260.3655424118042,251.92268657684326,258.2681893110275,293.4300466775894,291.8018617630005,347.0620083808899,347.8969564437866,385.6774514913559,385.5279486179352,0.4172728955745697,0.6076051592826843,0.6139832139015198,0.47569209337234497,0.37580397725105286,0.5220938324928284,0.45264437794685364,0.5270354747772217,0.45126205682754517,0.3392532765865326,0.3826201558113098,0.6394503116607666,0.49597448110580444,0.5480222105979919,0.6140884757041931,0.5354495048522949,0.4428636133670807
178,16.058599983807653,31.118002872776586,386.16730415821075,394.12242621183395,379.56898659467697,407.3336468935013,374.38313949108124,426.5872747898102,354.5160083770752,440.91759556531906,324.56637847423553,416.17653411626816,330.1701217889786,418.8623101115227,371.402601480484,413.2307338118553,366.39841812849045,416.39124953746796,370.8859516978264,211.21432387828827,206.1704944372177,206.24168699979782,208.83373868465424,208.51971328258514,229.3921028971672,229.6915158033371,260.9973632097244,264.4670845270157,278.4942059516907,279.0825662612915,294.87817668914795,294.3126173019409,347.3815530538559,345.182048201561,385.9123673439026,383.935382604599,0.3105703890323639,0.5457796454429626,0.6005913019180298,0.551338255405426,0.4534635543823242,0.409645676612854,0.37264057993888855,0.36328303813934326,0.32344987988471985,0.2370976060628891,0.37917789816856384,0.5477579236030579,0.4194912016391754,0.4316090941429138,0.46838659048080444,0.5193789005279541,0.39687594771385193
179,16.34050003485754,35.54259907679429,387.87143218517303,396.1604162454605,380.1070196032524,409.2392696738243,373.19477808475494,426.53813886642456,360.14573806524277,444.5050799846649,333.92149966955185,416.91659712791443,337.12033927440643,420.2237445116043,373.0527763366699,409.28479266166687,361.75311970710754,417.2059531211853,369.95512568950653,208.70196986198425,205.13609862327576,205.0518166422844,207.865785241127,207.66101425886154,228.6990121603012,232.5920283794403,259.68531489372253,266.0024371147156,285.824702501297,294.2208104133606,295.05400919914246,293.33238875865936,346.2860230207443,347.22653090953827,386.1342842578888,383.6821596622467,0.3527365028858185,0.5767293572425842,0.6345762610435486,0.5030514597892761,0.4770030379295349,0.36229926347732544,0.4203731119632721,0.4727292060852051,0.4201739430427551,0.30212920904159546,0.41989007592201233,0.5629083514213562,0.509858250617981,0.384653240442276,0.5630610585212708,0.5013254284858704,0.4288727641105652
180,16.017100017052144,37.77863918903052,388.5225366950035,397.5674271583557,380.5983520746231,410.03644382953644,372.8475615978241,426.23513400554657,358.19815170764923,444.89613342285156,344.7444896697998,420.76365089416504,339.8348046541214,417.8525347709656,373.90989845991135,411.9830399751663,367.90720677375793,414.96491611003876,370.4540319442749,213.7483628988266,208.46218317747116,208.12265753746033,210.11500877141953,210.16324961185455,229.82611966133118,230.9119834303856,261.87776231765747,266.5423002243042,298.1027579307556,301.26454615592957,292.90300154685974,291.6778440475464,350.2418020963669,351.1064577102661,387.88528048992157,385.2103341817856,0.3811877965927124,0.5051717758178711,0.5978246331214905,0.4223470985889435,0.4426574409008026,0.38707342743873596,0.47703316807746887,0.5739884972572327,0.5484153628349304,0.4404543936252594,0.5466895699501038,0.5597821474075317,0.5334766507148743,0.4660911560058594,0.5457195043563843,0.39368653297424316,0.3601853549480438
181,15.915199997834861,39.60900034558023,388.6036805510521,397.60114789009094,381.60785979032516,409.5416589975357,370.6731364130974,426.38452219963074,355.4228016734123,446.49636948108673,346.8260222673416,431.5330623984337,337.03132724761963,417.3169103860855,372.45447421073914,414.7054805755615,366.5238538980484,415.2481702566147,371.13591331243515,212.3104269504547,206.81157433986664,206.52282297611237,209.93973422050476,209.76700818538666,230.30252623558044,232.3283550143242,262.6275386810303,267.3862359523773,301.5106211900711,300.6725364923477,297.19114327430725,297.05792677402496,352.23498272895813,350.3234752416611,388.51112961769104,388.78618836402893,0.36423423886299133,0.5454818606376648,0.549610435962677,0.4497048556804657,0.340789794921875,0.43404096364974976,0.5010778307914734,0.5616706013679504,0.5985118746757507,0.43750566244125366,0.3391713798046112,0.5600364208221436,0.5448808670043945,0.4247281551361084,0.5208762884140015,0.278516948223114,0.3034566640853882
182,16.79870003135875,47.262326857087295,389.59177827835083,397.6511134505272,382.68577241897583,408.7402296066284,372.97762727737427,424.4600318670273,358.36782586574554,454.74440693855286,346.34783017635345,445.3356537222862,337.111186504364,421.8202873468399,370.3088454604149,417.297561109066,366.39855194091797,418.1862094402313,374.1489142179489,208.55567902326584,205.10624027252197,204.97628104686737,209.25659626722336,209.63142412900925,230.82188057899475,233.57397603988647,261.0742710828781,267.5846884250641,298.65178966522217,295.876229763031,298.54858231544495,298.00503969192505,349.8010747432709,346.5212404727936,389.3224925994873,388.6165084838867,0.4422765374183655,0.6062830686569214,0.5649605393409729,0.4761205017566681,0.48660188913345337,0.4385662078857422,0.548754870891571,0.50244140625,0.5310971140861511,0.32747650146484375,0.3090466558933258,0.5789972543716431,0.4587964713573456,0.4042050242424011,0.47591328620910645,0.3937305808067322,0.29525697231292725
183,17.274899990297854,44.7666798415787,388.2895157337189,396.9429780840874,381.3165501356125,409.7381224036217,372.185966193676,429.75699681043625,355.2993998527527,454.3398652076721,343.894513130188,464.0443706512451,325.1671427488327,426.28587567806244,372.48816817998886,417.17025196552277,359.48521316051483,417.51840513944626,374.5132586956024,206.91031801700592,203.41399562358856,203.40327376127243,207.09236347675323,207.61805140972137,228.84783643484116,231.05085492134094,256.41030621528625,266.08766913414,294.0348743200302,292.9261643886566,294.2718712091446,293.8987926244736,349.4149670600891,347.17154932022095,388.18286871910095,387.79042744636536,0.3910715878009796,0.5233112573623657,0.5190880298614502,0.5090776085853577,0.5504078269004822,0.5365095138549805,0.4939196705818176,0.5483762621879578,0.5325769782066345,0.40381717681884766,0.2893114387989044,0.5796909332275391,0.518101692199707,0.4400513172149658,0.6011531352996826,0.33305057883262634,0.2599506974220276
184,16.77469996502623,48.72779211252647,393.4985659122467,402.3932385444641,389.01143378019333,410.2715790271759,373.6264302134514,423.9902164340019,354.7861489057541,459.1016607284546,338.67759478092194,482.9083902835846,302.0439270734787,424.4401741027832,372.18061369657516,416.1950269937515,370.57676470279694,418.5695552825928,379.8491095304489,207.4336233139038,203.73786824941635,202.70078819990158,207.71679508686066,206.66632401943207,226.2798523902893,230.22878515720367,256.67251682281494,267.65478014945984,287.9647319316864,295.9693033695221,291.9521789550781,292.1595286130905,346.6713767051697,344.34432542324066,386.9182620048523,387.51567029953003,0.5019954442977905,0.5643935203552246,0.47164514660835266,0.39215442538261414,0.4916849136352539,0.4513622522354126,0.47719210386276245,0.5019662380218506,0.47131776809692383,0.4200790524482727,0.4628640115261078,0.5863027572631836,0.5712606906890869,0.5093724131584167,0.5614610910415649,0.36719730496406555,0.34077849984169006
185,16.173799987882376,54.7957697014969,388.70473569631577,397.5056058168411,384.2074338197708,409.2399922609329,372.76928132772446,421.5827970504761,352.2855960726738,465.2101445198059,339.6291617155075,504.76434874534607,309.2962394952774,424.225913643837,370.99206495285034,418.44248700141907,373.4171208143234,424.17816936969757,376.93344378471375,205.83719682693481,202.50829231739044,202.10348546504974,205.41682744026184,205.24079889059067,224.18479144573212,228.00649446249008,252.47327154874802,261.74913012981415,284.4407227039337,280.86185252666473,291.6250641345978,291.40468537807465,346.062447309494,345.11801862716675,385.3850507736206,386.0042647123337,0.41259393095970154,0.516103208065033,0.46117880940437317,0.5452575087547302,0.5903796553611755,0.5309862494468689,0.5592777132987976,0.44946974515914917,0.4772641062736511,0.6391612887382507,0.41645047068595886,0.6781668066978455,0.5771738290786743,0.5714426040649414,0.6459618210792542,0.40968388319015503,0.4040733873844147
186,17.063000006601214,61.18450005342795,390.12718856334686,394.9140337705612,381.9110519886017,406.51203858852386,370.9891746044159,419.9813834428787,351.65453666448593,475.3622257709503,332.64661514759064,519.0354976654053,301.91723346710205,425.5027250647545,374.0824897289276,420.13703405857086,375.19042986631393,423.1058501005173,375.8911520242691,205.7333561182022,202.13138341903687,202.0636441707611,205.17554783821106,205.31054377555847,223.58165276050568,227.11009550094604,248.3432886004448,258.47191977500916,273.97675812244415,272.140771150589,290.37728667259216,290.0882337093353,345.91677474975586,345.1459769010544,384.1856498718262,384.285750746727,0.48334166407585144,0.4625837504863739,0.4307996332645416,0.6321251392364502,0.6180241107940674,0.5208605527877808,0.5354438424110413,0.5518832206726074,0.6228207945823669,0.5591962337493896,0.42525580525398254,0.7155318856239319,0.6561603546142578,0.6354458332061768,0.6607273817062378,0.5594586133956909,0.39987713098526
187,16.421000007539988,69.07699660104916,389.9457656741142,393.07138311862946,378.57698154449463,404.96629095077515,371.1731399297714,423.43781197071075,350.9508171081543,477.09697008132935,325.56710809469223,535.715484380722,305.4253135919571,426.573251247406,374.4350587129593,415.15838211774826,372.9680730700493,416.7707683444023,374.67859733104706,203.3950099349022,198.8359866142273,199.16765558719635,204.61957931518555,205.18182110786438,223.4593541622162,224.9256706237793,241.042032122612,255.1846058368683,259.3464980125427,260.4658544063568,288.02046751976013,287.6006410121918,345.0662339925766,342.8306578397751,382.5650954246521,381.9988121986389,0.4176504909992218,0.4564734697341919,0.5196819305419922,0.6538012623786926,0.6333435773849487,0.6681928038597107,0.5753709673881531,0.6555910110473633,0.5974732041358948,0.4731777012348175,0.39431238174438477,0.7312301993370056,0.6763494610786438,0.6334067583084106,0.7202193140983582,0.5899859070777893,0.5441349148750305
188,19.96589999180287,67.99431616229519,388.8294756412506,398.1656757593155,381.93532556295395,408.50640577077866,373.9952975511551,419.20195281505585,354.1265071630478,476.26203405857086,332.571412563324,535.23177921772,311.1319319009781,426.16482895612717,377.3586193919182,422.16683477163315,376.9113914966583,421.7056368589401,375.92428398132324,203.93728584051132,200.12736028432846,199.4859938621521,203.94188523292542,204.1206432580948,220.22884649038315,221.92709296941757,236.70509159564972,246.1811066865921,247.54822707176208,248.64187210798264,287.6132478713989,286.1677417755127,342.1910557746887,340.8462839126587,383.89756202697754,383.0954279899597,0.44954976439476013,0.4586603045463562,0.5736224055290222,0.562188446521759,0.548714816570282,0.428458571434021,0.5966278314590454,0.7276004552841187,0.5363670587539673,0.5477568507194519,0.4535825252532959,0.7210069298744202,0.7053833603858948,0.6429577469825745,0.6382508277893066,0.5500832796096802,0.525546133518219
189,17.209900019224733,76.15268371584644,388.6262413263321,397.2753681540489,381.7719673514366,408.96685433387756,372.6985213160515,421.89527583122253,355.9378992319107,473.2317713499069,343.6180031299591,528.9788850545883,332.5941606760025,425.7692526578903,377.8797117471695,428.3195569515228,373.5226720571518,426.87521237134933,379.78950947523117,202.3483842611313,198.58890122175217,197.91164445877075,202.96144556999207,202.48570251464844,221.67750430107117,223.44225347042084,231.29133528470993,247.00326693058014,237.1040474176407,245.7832064628601,290.1041581630707,289.0503695011139,341.71003472805023,342.3545227050781,386.28411889076233,386.1134135723114,0.45181772112846375,0.5224552154541016,0.6612892746925354,0.4504161477088928,0.5607138276100159,0.5040456652641296,0.57563316822052,0.4461124539375305,0.405657559633255,0.4079478979110718,0.1636418104171753,0.6434510946273804,0.6405810713768005,0.5525734424591064,0.516717255115509,0.4999161660671234,0.4800930917263031
190,17.739600036293268,85.305365176333,390.9217399954796,398.99279713630676,385.81200540065765,407.989434838295,374.6447160243988,426.1211793422699,358.48263692855835,479.1426409482956,348.05391186475754,551.0264093875885,349.28892028331757,423.8307923078537,375.41997170448303,424.9645047187805,376.4920501112938,426.46315038204193,382.6553702354431,201.23364233970642,197.1958281993866,196.09310501813889,202.60023492574692,202.37109470367432,221.9114248752594,221.8175972700119,228.05006051063538,250.26725214719772,226.19068449735641,257.93066930770874,290.6118406057358,289.6456665992737,341.7399232387543,341.7547016143799,385.62892413139343,385.4712780714035,0.45664137601852417,0.5778752565383911,0.6164345145225525,0.47274529933929443,0.516452968120575,0.561652421951294,0.5647679567337036,0.6110839247703552,0.3066815435886383,0.4453253746032715,0.12111876159906387,0.6737446784973145,0.6480103731155396,0.5880009531974792,0.5729615092277527,0.5107938647270203,0.5086649060249329
191,18.374199979007244,88.38400649008722,389.82715433835983,394.4071790575981,382.44287610054016,406.5214054584503,374.7742464542389,428.17279148101807,354.71298027038574,479.20692443847656,318.08937525749207,545.1413388252258,265.24698144197464,424.24641370773315,377.37828981876373,423.0131716132164,371.9946679472923,428.30946749448776,383.8138647079468,197.80315911769867,196.03163903951645,195.39556568861008,202.4377180337906,200.49010908603668,219.54371798038483,218.39926850795746,224.0743607878685,229.16662710905075,215.9490892291069,219.10166358947754,284.53542494773865,284.4132469892502,340.6035566329956,342.07472884655,384.17642092704773,385.3988037109375,0.4593378007411957,0.5957130789756775,0.6301720142364502,0.573104739189148,0.5437751412391663,0.7220971584320068,0.7099811434745789,0.46281343698501587,0.4676646292209625,0.5743047595024109,0.4915708601474762,0.695910632610321,0.6883088946342468,0.6125349402427673,0.5963618159294128,0.48388612270355225,0.5419647097587585
192,15.887999965343624,84.29732093434698,387.19436806440353,392.50337612628937,380.72889947891235,405.3496100306511,374.54558777809143,421.88435673713684,350.6205412745476,486.3729546070099,313.6745285987854,550.649379491806,264.1447952389717,425.95064878463745,378.11345529556274,419.8431284427643,378.6430848836899,426.43735134601593,381.35511487722397,198.87679302692413,196.89361041784286,196.47879046201706,202.3510684967041,201.2688540816307,216.00058734416962,215.6047078371048,218.58446568250656,223.21433472633362,198.33014392852783,211.26098132133484,284.2785224914551,285.416216135025,339.5763690471649,340.496066570282,382.63416171073914,382.9275577068329,0.4517444968223572,0.5385725498199463,0.595039963722229,0.6187694668769836,0.4529477655887604,0.5871691703796387,0.6726306676864624,0.6292317509651184,0.4330851435661316,0.7336094379425049,0.7277209758758545,0.7066628336906433,0.7119616866111755,0.6174119114875793,0.5879202485084534,0.4081380069255829,0.5282042026519775
193,16.390000004321337,88.59637754933664,385.7189254760742,392.03583550453186,379.791730761528,404.6663102507591,373.96931117773056,421.85732662677765,350.9778472185135,495.3941602706909,302.8298877477646,540.0659940242767,257.6934572458267,426.0728730559349,378.9686772823334,421.80845832824707,372.643818795681,427.479188144207,382.3224449157715,196.8387645483017,195.17188441753387,195.01031756401062,201.90988874435425,198.7131451368332,216.1163563132286,215.94299691915512,213.30950546264648,216.76022601127625,188.9237983226776,199.99376678466797,283.3170232772827,283.87462043762207,340.50761783123016,343.33731484413147,381.9378287792206,383.37564408779144,0.5551080107688904,0.5343906283378601,0.5877257585525513,0.5849761366844177,0.5468868613243103,0.6109914779663086,0.683222770690918,0.643373429775238,0.57111656665802,0.7294529676437378,0.7402175664901733,0.7488464713096619,0.7288452386856079,0.666809618473053,0.6702534556388855,0.43192487955093384,0.664191722869873
194,16.360199952032417,91.46366150478909,392.69488847255707,396.80413430929184,386.72688096761703,408.3847970366478,376.4277933835983,424.783884704113,357.76376980543137,490.40991497039795,306.51620602607727,529.4449269771576,257.11790323257446,429.06459778547287,382.5000140070915,425.6581348180771,375.16401529312134,430.0457372665405,380.3592292666435,195.50908774137497,194.49307441711426,193.9479936361313,200.5004539489746,199.7698291540146,215.57276844978333,216.6285778284073,210.01603889465332,212.55330502986908,181.3910943865776,193.78224962949753,288.13492453098297,288.646950006485,343.56423830986023,346.1189670562744,383.68957901000977,385.1074284315109,0.5123139023780823,0.6707892417907715,0.6179591417312622,0.5665210485458374,0.5558887720108032,0.6595584750175476,0.7628613114356995,0.7257720828056335,0.5468296408653259,0.7296933531761169,0.6157428026199341,0.7265117168426514,0.7619074583053589,0.6609461307525635,0.6632789373397827,0.5067164301872253,0.6776343584060669
195,16.783300030510873,96.48226231611378,391.31158912181854,399.5696625113487,389.60992324352264,408.68809628486633,379.3665283918381,427.67217242717743,358.9534960985184,495.4248836040497,308.0259045958519,517.6526265144348,266.64815813302994,429.0788086652756,381.3786658644676,427.24078792333603,374.64490336179733,428.1989116668701,379.27093279361725,196.40123414993286,195.36713993549347,194.488218665123,202.5294646024704,201.55826896429062,214.14009541273117,217.30394959449768,205.1558684706688,212.64524763822556,169.27716940641403,188.87046045064926,289.3634901046753,289.7665476799011,345.7371119260788,347.8596485853195,383.9600534439087,384.60001742839813,0.4389849901199341,0.7130002379417419,0.6284018158912659,0.40247416496276855,0.4126134216785431,0.6465357542037964,0.7590159773826599,0.6125893592834473,0.5029371976852417,0.4883977174758911,0.7067967057228088,0.7378659248352051,0.7691652774810791,0.575042188167572,0.5930997133255005,0.4674740433692932,0.6815549731254578
196,17.131400003563613,99.28463868601678,392.2199078798294,400.6622945070267,390.4748064875603,409.7342953681946,379.5602352619171,428.0020468235016,357.6795482635498,490.3256666660309,307.7162358760834,502.46288204193115,268.3721171617508,430.5286127924919,382.82772064208984,427.2761144042015,370.9305647611618,425.75346279144287,376.080764234066,196.48124849796295,195.31692361831665,194.08487457036972,202.51097655296326,199.56668680906296,213.49817103147507,215.68411898612976,201.1660237312317,211.21601283550262,165.7828375697136,185.91936963796616,289.3388795852661,289.6115255355835,346.1266276836395,347.77299904823303,383.8890870809555,383.51567673683167,0.45547524094581604,0.6848752498626709,0.6211613416671753,0.42794784903526306,0.631363034248352,0.6365756988525391,0.7128912806510925,0.6908022165298462,0.5283341407775879,0.5711773633956909,0.7407383918762207,0.7280945777893066,0.7752369046211243,0.5698975324630737,0.5576016306877136,0.4545266032218933,0.6605463624000549
197,17.006599984597415,105.09399938184032,390.969484269619,395.43520641326904,385.1003641486168,406.2774921655655,376.3696652650833,428.82017600536346,356.0189895629883,490.51814246177673,309.68980860710144,486.7830094099045,269.8235002756119,430.48737180233,383.38563817739487,425.9813721179962,378.13743448257446,427.0173479318619,378.4175306558609,194.70009231567383,193.92532843351364,193.27521562576294,202.07742726802826,201.10817694664001,212.97822856903076,215.19332611560822,194.8555065393448,209.8221556544304,162.1220680475235,185.24077075719833,287.8714472055435,289.94014835357666,344.10211086273193,347.48708271980286,382.7988953590393,383.21389627456665,0.5863948464393616,0.6133096814155579,0.618256688117981,0.3533075451850891,0.4305240511894226,0.6381843090057373,0.659772515296936,0.6351498961448669,0.7024715542793274,0.46549659967422485,0.7164814472198486,0.6001585721969604,0.7683896422386169,0.4115775227546692,0.533785343170166,0.45261019468307495,0.6389749646186829
198,16.166799992788583,121.56021361630648,391.7509488463402,396.64481723308563,385.34904116392136,409.5442817211151,376.09468072652817,434.9229861497879,356.81123942136765,484.90690565109253,314.25896775722504,459.4162269830704,278.4333665370941,424.7598787546158,383.66271018981934,428.46361941099167,376.0794796347618,432.43032824993134,381.91734117269516,193.75545251369476,194.08499521017075,193.259457051754,204.39039385318756,203.80323994159698,216.1745800971985,217.4823607802391,194.8069188594818,212.010682284832,160.63469994068146,184.7644395828247,284.8831993341446,286.27839863300323,343.0498905181885,345.18780875205994,382.2317374944687,382.928040266037,0.5753698945045471,0.6514092087745667,0.6344879269599915,0.5013216733932495,0.589745819568634,0.6668765544891357,0.6701174974441528,0.6518800258636475,0.6857466697692871,0.6831536293029785,0.5751494765281677,0.5091232657432556,0.6217922568321228,0.38482528924942017,0.4384845495223999,0.5162814259529114,0.600508451461792
199,15.83669998217374,131.19316545213564,391.20852679014206,399.74765980243683,388.75491535663605,415.0528041124344,377.2187051177025,438.9621142745018,359.7242824435234,466.31500697135925,318.98118156194687,427.4764851331711,289.4860054254532,429.29413962364197,386.37888836860657,431.0301685333252,378.95505517721176,434.185224711895,395.06572353839874,191.5056710243225,190.24187862873077,189.27875077724457,200.8336459994316,201.2026379108429,216.86744463443756,217.46446084976196,198.92247027158737,213.6086620092392,166.14679276943207,190.292260825634,286.30816650390625,289.55042147636414,347.24037432670593,345.7543935775757,380.5119869709015,378.9816710948944,0.33574584126472473,0.6030806303024292,0.5712512731552124,0.49031955003738403,0.5078274607658386,0.6975575089454651,0.6840207576751709,0.513944149017334,0.6152698993682861,0.5360347628593445,0.6574296355247498,0.5364700555801392,0.7437136769294739,0.4671953022480011,0.4078359305858612,0.44842660427093506,0.33755728602409363
200,15.708499995525926,114.26853506692376,395.3195924758911,402.7310881614685,392.6440397500992,412.01098001003265,380.7757873535156,435.3568060398102,363.8241614103317,456.07723224163055,322.25551813840866,419.2756567001343,291.47055077552795,429.7269425392151,389.3760726451874,429.10120886564255,373.8984708786011,433.28988575935364,393.4217040538788,190.15905940532684,187.66030752658844,187.43057918548584,198.3876589536667,197.7995399236679,216.64938819408417,217.01451963186264,209.12604892253876,218.59441846609116,184.56285047531128,193.57762944698334,291.2945110797882,293.3134181499481,351.7111647129059,352.1283974647522,379.41359174251556,384.58397233486176,0.35711729526519775,0.5997430682182312,0.5036250948905945,0.5583357214927673,0.6853815317153931,0.7378774285316467,0.7068436145782471,0.42026662826538086,0.5989958047866821,0.41287878155708313,0.6031839847564697,0.7068261504173279,0.7037522196769714,0.3769998848438263,0.488922119140625,0.2623353600502014,0.35723385214805603
201,16.26919995760545,56.01992550355491,394.6741616129875,397.28395891189575,387.2987685203552,408.37085378170013,377.9899999499321,427.18415850400925,365.2368192076683,449.0095274448395,324.1765025854111,431.73067659139633,297.5597388148308,428.817125082016,387.5779012441635,427.14088356494904,375.87209713459015,435.7478059530258,385.3926104903221,195.18666279315948,194.25714820623398,193.55279272794724,200.58556532859802,200.14607453346252,214.26304244995117,217.68571424484253,228.22286194562912,225.0337337255478,212.95527684688568,207.19860190153122,282.22052812576294,285.3121643066406,341.7587732076645,343.4436286687851,382.7170412540436,384.4780204296112,0.5423082709312439,0.5967744588851929,0.63941490650177,0.4926665425300598,0.5738826394081116,0.606860876083374,0.6324374079704285,0.39113494753837585,0.5357415676116943,0.3472804129123688,0.4811789095401764,0.6693982481956482,0.6785199642181396,0.5588474869728088,0.573868989944458,0.4468936622142792,0.48304468393325806
202,17.426899983547628,30.54868503148856,393.80387234687805,400.0975525379181,386.37415140867233,412.9154717326164,376.5571364760399,436.3950299024582,361.7165889143944,444.292746424675,324.1716050505638,388.0854250192642,312.4615992307663,427.4010416865349,387.89161109924316,426.8692443370819,372.6736589670181,433.22734183073044,388.1724833846092,196.2014998793602,194.26799070835114,194.13204473257065,200.33196538686752,199.91523027420044,216.56837856769562,222.2199913263321,235.02647924423218,229.06728023290634,217.4644306898117,216.37325876951218,285.9706766605377,287.6060698032379,341.25000500679016,343.70695519447327,382.9682434797287,385.850298166275,0.4755636751651764,0.6004989743232727,0.5619894862174988,0.5239226222038269,0.4906865656375885,0.7593789100646973,0.6220737099647522,0.5588545799255371,0.5603837966918945,0.23089084029197693,0.5498805046081543,0.6586894989013672,0.7068002820014954,0.5572556257247925,0.5726646780967712,0.4204987585544586,0.5145795345306396
203,16.75700000487268,17.42207268664398,391.94682347774506,403.8641582727432,387.14349257946014,417.4062970876694,379.60551738739014,440.4045051932335,360.58935302495956,443.43870198726654,333.619404733181,354.06506049633026,329.22647655010223,429.64863550662994,390.302108168602,422.7765644788742,372.2091692686081,432.3406203985214,389.67431378364563,200.2573345899582,196.2477501630783,196.29775536060333,200.14776349067688,200.65123862028122,213.79470366239548,223.99608063697815,233.0740748643875,234.75781440734863,225.63210713863373,229.00352209806442,285.95173621177673,287.6190687417984,341.731538772583,343.5430660247803,383.23187160491943,385.05401515960693,0.30325907468795776,0.5671010613441467,0.6091360449790955,0.5245583653450012,0.5725143551826477,0.721671462059021,0.5973283648490906,0.6085148453712463,0.4480099678039551,0.45774802565574646,0.45446300506591797,0.6491498351097107,0.680392861366272,0.5068703293800354,0.5543727278709412,0.43271881341934204,0.5053510665893555
204,16.608300036750734,22.57366195838236,395.70098465681076,405.9700982570648,390.29292863607407,416.07020676136017,381.0050348043442,441.93952107429504,362.8934959769249,448.57027477025986,344.6392595767975,397.1963920593262,348.70274156332016,433.84713423252106,388.5726628303528,425.5590065717697,373.4201449751854,434.27533400058746,385.73645490407944,202.42122054100037,197.7768898010254,197.4312869310379,200.64567410945892,201.21427965164185,215.47541213035583,221.17538636922836,239.51601403951645,241.84630751609802,234.30853670835495,240.21492564678192,279.9493330717087,279.6645929813385,335.747261762619,338.7644933462143,382.09260964393616,384.86551547050476,0.3967483639717102,0.5659251809120178,0.6030436158180237,0.5132002830505371,0.579875648021698,0.6215120553970337,0.5982840657234192,0.497789204120636,0.47194695472717285,0.18120914697647095,0.5780816078186035,0.6884663105010986,0.6715187430381775,0.3590243458747864,0.5407326221466064,0.4704625904560089,0.6127221584320068
205,16.586200043093413,29.790266352037143,395.9393581151962,405.5877693891525,390.2492790222168,418.7348403930664,382.27253288030624,438.83087104558945,367.2028181552887,447.93244445323944,339.7779878973961,401.44560569524765,342.0044928789139,428.10468095541,385.5686005949974,427.3592119216919,370.3623704314232,432.26986038684845,381.664810359478,202.45889031887054,198.66169226169586,197.41590535640717,200.11268746852875,199.4159322977066,218.7639023065567,220.46142494678497,243.63737124204636,249.39878129959106,250.96939086914062,253.64988660812378,281.56789696216583,281.41504633426666,336.1400046348572,338.7581899166107,381.9916341304779,383.999623298645,0.46825656294822693,0.581592321395874,0.5861255526542664,0.4801827371120453,0.5598317980766296,0.6360706686973572,0.4385157525539398,0.5054379105567932,0.5340228080749512,0.2500115931034088,0.45160022377967834,0.5738188624382019,0.6114031672477722,0.4704122543334961,0.4489198923110962,0.4018784463405609,0.5350844860076904
206,17.191499995533377,26.421158334908533,392.43015396595,402.4519019126892,386.2237730026245,416.17120838165283,380.8634344935417,436.78814405202866,368.72244560718536,445.7927302122116,341.1688877940178,384.4350487589836,334.0250972509384,424.33462285995483,382.1936638355255,428.76325219869614,368.79647064208984,431.50306165218353,376.3141598701477,201.33309477567673,196.82127177715302,195.76178288459778,199.61180609464645,198.2711963057518,219.97319567203522,221.90225625038147,252.19276893138885,252.548686504364,269.5293115377426,270.64206290245056,285.21492862701416,285.5724446773529,336.2920409440994,337.99179542064667,383.6373118162155,383.3215069770813,0.36114048957824707,0.6500855684280396,0.6062750816345215,0.5414694547653198,0.5337304472923279,0.561194658279419,0.46630755066871643,0.4871886372566223,0.4644300043582916,0.321012407541275,0.48260360956192017,0.4764391779899597,0.5836896300315857,0.44266143441200256,0.4012411832809448,0.4715372323989868,0.5000981688499451
